C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_13_008.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_13_008.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_13_008.jpg,-0.06619617,1,0,30.18936
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_13_113.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_13_113.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_13_113.jpg,-0.3805614,1,0,30.15909
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_13_217.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_13_217.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_13_217.jpg,-0.3298769,1,0,30.18378
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_13_327.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_13_327.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_13_327.jpg,0,1,0,30.1856
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_13_435.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_13_435.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_13_435.jpg,0,1,0,30.18964
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_13_538.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_13_538.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_13_538.jpg,0.07366993,1,0,30.18713
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_13_644.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_13_644.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_13_644.jpg,0.1157686,1,0,30.18881
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_13_749.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_13_749.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_13_749.jpg,0,1,0,30.18985
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_13_856.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_13_856.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_13_856.jpg,-0.1302235,1,0,30.18345
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_13_959.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_13_959.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_13_959.jpg,-0.1101114,1,0,30.18969
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_14_067.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_14_067.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_14_067.jpg,0,1,0,30.19012
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_14_175.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_14_175.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_14_175.jpg,0,1,0,30.19021
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_14_280.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_14_280.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_14_280.jpg,0,1,0,30.19027
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_14_387.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_14_387.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_14_387.jpg,0,1,0,30.19026
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_14_493.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_14_493.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_14_493.jpg,0,1,0,30.19027
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_14_599.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_14_599.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_14_599.jpg,0,1,0,30.19127
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_14_700.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_14_700.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_14_700.jpg,0,1,0,30.19064
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_14_807.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_14_807.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_14_807.jpg,-0.00772097,1,0,30.19113
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_14_918.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_14_918.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_14_918.jpg,0,1,0,30.1906
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_15_028.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_15_028.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_15_028.jpg,-0.1225785,1,0,30.18667
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_15_138.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_15_138.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_15_138.jpg,-0.1958446,1,0,30.18636
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_15_250.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_15_250.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_15_250.jpg,0,1,0,30.18929
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_15_357.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_15_357.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_15_357.jpg,-0.09697053,1,0,30.18885
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_15_465.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_15_465.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_15_465.jpg,-0.1240501,1,0,30.19007
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_15_578.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_15_578.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_15_578.jpg,0,1,0,30.18995
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_15_691.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_15_691.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_15_691.jpg,-0.1316624,1,0,30.18697
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_15_803.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_15_803.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_15_803.jpg,-0.119975,1,0,30.19017
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_15_904.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_15_904.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_15_904.jpg,0,1,0,30.18991
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_16_007.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_16_007.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_16_007.jpg,-0.04718983,1,0,30.19009
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_16_110.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_16_110.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_16_110.jpg,-0.3548384,1,0,30.16221
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_16_212.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_16_212.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_16_212.jpg,-0.3052388,1,0,30.18603
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_16_313.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_16_313.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_16_313.jpg,-0.000845805,1,0,30.18743
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_16_421.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_16_421.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_16_421.jpg,0,1,0,30.18916
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_16_532.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_16_532.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_16_532.jpg,0,1,0,30.19126
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_16_640.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_16_640.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_16_640.jpg,0.04834716,1,0,30.18908
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_16_747.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_16_747.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_16_747.jpg,0.03228305,1,0,30.19112
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_16_853.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_16_853.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_16_853.jpg,0,1,0,30.19019
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_16_954.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_16_954.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_16_954.jpg,0,1,0,30.19031
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_17_066.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_17_066.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_17_066.jpg,0,1,0,30.19034
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_17_172.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_17_172.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_17_172.jpg,-0.2176709,1,0,30.17786
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_17_272.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_17_272.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_17_272.jpg,0,1,0,30.18961
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_17_380.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_17_380.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_17_380.jpg,0,1,0,30.19016
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_17_492.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_17_492.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_17_492.jpg,0,1,0,30.19023
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_17_597.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_17_597.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_17_597.jpg,0,1,0,30.19064
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_17_701.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_17_701.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_17_701.jpg,0,1,0,30.19051
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_17_807.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_17_807.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_17_807.jpg,0,1,0,30.1906
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_17_920.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_17_920.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_17_920.jpg,0,1,0,30.19119
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_18_036.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_18_036.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_18_036.jpg,-0.3427326,1,0,30.16337
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_18_141.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_18_141.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_18_141.jpg,-0.07442158,1,0,30.1909
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_18_249.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_18_249.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_18_249.jpg,0,1,0,30.19001
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_18_366.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_18_366.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_18_366.jpg,0,1,0,30.19027
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_18_478.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_18_478.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_18_478.jpg,-0.1547529,1,0,30.18456
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_18_587.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_18_587.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_18_587.jpg,0,1,0,30.19034
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_18_696.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_18_696.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_18_696.jpg,0,1,0,30.1903
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_18_802.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_18_802.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_18_802.jpg,0,1,0,30.19011
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_18_913.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_18_913.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_18_913.jpg,-0.05584899,1,0,30.18957
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_19_014.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_19_014.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_19_014.jpg,-0.3588474,1,0,30.16211
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_19_121.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_19_121.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_19_121.jpg,-0.08452151,1,0,30.19104
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_19_229.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_19_229.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_19_229.jpg,0,1,0,30.18988
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_19_339.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_19_339.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_19_339.jpg,-0.1063985,1,0,30.18831
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_19_451.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_19_451.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_19_451.jpg,-0.1345676,1,0,30.19008
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_19_561.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_19_561.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_19_561.jpg,0,1,0,30.18991
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_19_673.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_19_673.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_19_673.jpg,0,1,0,30.19011
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_19_784.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_19_784.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_19_784.jpg,0,1,0,30.19028
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_19_897.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_19_897.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_19_897.jpg,0,1,0,30.18991
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_20_016.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_20_016.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_20_016.jpg,0,1,0,30.19029
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_20_125.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_20_125.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_20_125.jpg,0,1,0,30.19032
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_20_235.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_20_235.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_20_235.jpg,-0.3288763,1,0,30.16283
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_20_346.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_20_346.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_20_346.jpg,0,1,0,30.18935
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_20_454.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_20_454.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_20_454.jpg,0,1,0,30.19003
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_20_561.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_20_561.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_20_561.jpg,0,1,0,30.19026
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_10_29_20_18_20_668.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_10_29_20_18_20_668.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_10_29_20_18_20_668.jpg,0,1,0,30.19031
